"year","Metric","Value","raw_value","tooltip"
1967,"led_percent",23.8095238095238,0.761904761904762,"Roger Pingeon led the race for 17 stages out of 22."
1968,"winners_avg_speed",80.5762304921969,33.56,"Jan Janssen won the 1968 tour averaging a speed of 33.6kph."
1968,"total_distance_in_km",78.1897302001741,4492,"1968's tour covered 4492km."
1968,"percent_abandons",23.3898305084746,0.2,"20% of riders abandoned the 1968 tour leaving 88 riders at the finish."
1968,"highest_elevation_in_m",85.9029264810849,2407,"The highest point of 1968's tour was 2407m at Port d'Envalira, Pyrenees."
1968,"led_percent",100,0,"Jan Janssen took the lead in the last stage of the race."
1969,"winners_avg_speed",85.0180072028812,35.41,"Eddy Merckx won the 1969 tour averaging a speed of 35.4kph."
1969,"total_distance_in_km",71.6623150565709,4117,"1969's tour covered 4117km."
1969,"percent_abandons",39.5827900912647,0.338461538461538,"34% of riders abandoned the 1969 tour leaving 86 riders at the finish."
1969,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1969's tour was 2556m at Col du Galibier, Dauphiné Alps."
1969,"led_percent",19.0476190476191,0.80952380952381,"Eddy Merckx led the race for 18 stages out of 22."
1970,"winners_avg_speed",85.4501800720288,35.59,"Eddy Merckx won the 1970 tour averaging a speed of 35.6kph."
1970,"total_distance_in_km",74.0469973890339,4254,"1970's tour covered 4254km."
1970,"percent_abandons",38.9830508474576,0.333333333333333,"33% of riders abandoned the 1970 tour leaving 100 riders at the finish."
1970,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1970's tour was 2115m at Col du Tourmalet, Pyrenees."
1970,"led_percent",13.6363636363636,0.863636363636364,"Eddy Merckx led the race for 20 stages out of 23."
1971,"winners_avg_speed",91.4285714285714,38.08,"Eddy Merckx won the 1971 tour averaging a speed of 38.1kph."
1971,"total_distance_in_km",62.8024369016536,3608,"1971's tour covered 3608km."
1971,"percent_abandons",32.3859191655802,0.276923076923077,"28% of riders abandoned the 1971 tour leaving 94 riders at the finish."
1971,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1971's tour was 2115m at Col du Tourmalet, Pyrenees."
1971,"led_percent",33.3333333333333,0.666666666666667,"Eddy Merckx led the race for 17 stages out of 25."
1972,"winners_avg_speed",85.2581032412965,35.51,"Eddy Merckx won the 1972 tour averaging a speed of 35.5kph."
1972,"total_distance_in_km",66.9451697127937,3846,"1972's tour covered 3846km."
1972,"percent_abandons",38.9830508474576,0.333333333333333,"33% of riders abandoned the 1972 tour leaving 88 riders at the finish."
1972,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1972's tour was 2556m at Col du Galibier, Dauphiné Alps."
1972,"led_percent",26.3157894736842,0.736842105263158,"Eddy Merckx led the race for 15 stages out of 20."
1973,"winners_avg_speed",80.2160864345738,33.41,"Luis Ocaña won the 1973 tour averaging a speed of 33.4kph."
1973,"total_distance_in_km",71.1923411662315,4090,"1973's tour covered 4090km."
1973,"percent_abandons",39.8690292758089,0.340909090909091,"34% of riders abandoned the 1973 tour leaving 87 riders at the finish."
1973,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1973's tour was 2556m at Col du Galibier, Dauphiné Alps."
1973,"led_percent",31.5789473684211,0.684210526315789,"Luis Ocaña led the race for 14 stages out of 20."
1974,"winners_avg_speed",84.609843937575,35.24,"Eddy Merckx won the 1974 tour averaging a speed of 35.2kph."
1974,"total_distance_in_km",71.331592689295,4098,"1974's tour covered 4098km."
1974,"percent_abandons",22.490221642764,0.192307692307692,"19% of riders abandoned the 1974 tour leaving 105 riders at the finish."
1974,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1974's tour was 2556m at Col du Galibier, Dauphiné Alps."
1974,"led_percent",19.0476190476191,0.80952380952381,"Eddy Merckx led the race for 18 stages out of 22."
1975,"winners_avg_speed",83.8175270108043,34.91,"Bernard Thévenet won the 1975 tour averaging a speed of 34.9kph."
1975,"total_distance_in_km",69.6083550913838,3999,"1975's tour covered 3999km."
1975,"percent_abandons",45.1089588377724,0.385714285714286,"39% of riders abandoned the 1975 tour leaving 86 riders at the finish."
1975,"highest_elevation_in_m",84.2255531763026,2360,"The highest point of 1975's tour was 2360m at Col d'Izoard, Cottian Alps."
1975,"led_percent",66.6666666666667,0.333333333333333,"Bernard Thévenet led the race for 8 stages out of 22."
1976,"winners_avg_speed",82.8811524609844,34.52,"Lucien Van Impe won the 1976 tour averaging a speed of 34.5kph."
1976,"total_distance_in_km",69.9042645778938,4016,"1976's tour covered 4016km."
1976,"percent_abandons",38.6831812255541,0.330769230769231,"33% of riders abandoned the 1976 tour leaving 87 riders at the finish."
1976,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1976's tour was 2115m at Col du Tourmalet, Pyrenees."
1976,"led_percent",47.6190476190476,0.523809523809524,"Lucien Van Impe led the race for 12 stages out of 22."
1977,"winners_avg_speed",85.0420168067227,35.42,"Bernard Thévenet won the 1977 tour averaging a speed of 35.4kph."
1977,"total_distance_in_km",71.2271540469974,4092,"1977's tour covered 4092km."
1977,"percent_abandons",54.9661016949152,0.47,"47% of riders abandoned the 1977 tour leaving 53 riders at the finish."
1977,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1977's tour was 2115m at Col du Tourmalet, Pyrenees."
1977,"led_percent",66.6666666666667,0.333333333333333,"Bernard Thévenet led the race for 8 stages out of 22."
1978,"winners_avg_speed",86.6266506602641,36.08,"Bernard Hinault won the 1978 tour averaging a speed of 36.1kph."
1978,"total_distance_in_km",68.1288076588338,3914,"1978's tour covered 3914km."
1978,"percent_abandons",34.0215716486903,0.290909090909091,"29% of riders abandoned the 1978 tour leaving 78 riders at the finish."
1978,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1978's tour was 2115m at Col du Tourmalet, Pyrenees."
1978,"led_percent",90.4761904761905,0.0952380952380952,"Bernard Hinault led the race for 3 stages out of 22."
1979,"winners_avg_speed",87.6590636254502,36.51,"Bernard Hinault won the 1979 tour averaging a speed of 36.5kph."
1979,"total_distance_in_km",64.7519582245431,3720,"1979's tour covered 3720km."
1979,"percent_abandons",46.7796610169492,0.4,"40% of riders abandoned the 1979 tour leaving 90 riders at the finish."
1979,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1979's tour was 2642m at Col du Galibier, Dauphiné Alps."
1979,"led_percent",30.4347826086957,0.695652173913043,"Bernard Hinault led the race for 17 stages out of 24."
1980,"winners_avg_speed",84.3697478991597,35.14,"Joop Zoetemelk won the 1980 tour averaging a speed of 35.1kph."
1980,"total_distance_in_km",68.6858137510879,3946,"1980's tour covered 3946km."
1980,"percent_abandons",40.4823989569752,0.346153846153846,"35% of riders abandoned the 1980 tour leaving 85 riders at the finish."
1980,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1980's tour was 2642m at Col du Galibier, Dauphiné Alps."
1980,"led_percent",57.1428571428571,0.428571428571429,"Joop Zoetemelk led the race for 10 stages out of 22."
1981,"winners_avg_speed",93.5414165666267,38.96,"Bernard Hinault won the 1981 tour averaging a speed of 39kph."
1981,"total_distance_in_km",65.3959965187119,3757,"1981's tour covered 3757km."
1981,"percent_abandons",22.6101694915254,0.193333333333333,"19% of riders abandoned the 1981 tour leaving 121 riders at the finish."
1981,"highest_elevation_in_m",71.3775874375446,2000,"The highest point of 1981's tour was 2000m at Col de la Madeleine, Graian Alps."
1981,"led_percent",26.0869565217391,0.739130434782609,"Bernard Hinault led the race for 18 stages out of 24."
1982,"winners_avg_speed",91.3805522208884,38.06,"Bernard Hinault won the 1982 tour averaging a speed of 38.1kph."
1982,"total_distance_in_km",61.1314186248912,3512,"1982's tour covered 3512km."
1982,"percent_abandons",30.4483000702036,0.260355029585799,"26% of riders abandoned the 1982 tour leaving 125 riders at the finish."
1982,"highest_elevation_in_m",66.0242683797288,1850,"The highest point of 1982's tour was 1850m at Alpe d'Huez, Western Alps."
1982,"led_percent",45,0.55,"Bernard Hinault led the race for 12 stages out of 21."
1983,"winners_avg_speed",86.9867947178872,36.23,"Laurent Fignon won the 1983 tour averaging a speed of 36.2kph."
1983,"total_distance_in_km",68.964316797215,3962,"1983's tour covered 3962km."
1983,"percent_abandons",43.4382566585956,0.371428571428571,"37% of riders abandoned the 1983 tour leaving 88 riders at the finish."
1983,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1983's tour was 2115m at Col du Tourmalet, Pyrenees."
1983,"led_percent",76.1904761904762,0.238095238095238,"Laurent Fignon led the race for 6 stages out of 22."
1984,"winners_avg_speed",86.1464585834334,35.88,"Laurent Fignon won the 1984 tour averaging a speed of 35.9kph."
1984,"total_distance_in_km",69.9912967798085,4021,"1984's tour covered 4021km."
1984,"percent_abandons",31.6450648055832,0.270588235294118,"27% of riders abandoned the 1984 tour leaving 124 riders at the finish."
1984,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1984's tour was 2642m at Col du Galibier, Dauphiné Alps."
1984,"led_percent",72.7272727272727,0.272727272727273,"Laurent Fignon led the race for 7 stages out of 23."
1985,"winners_avg_speed",86.9867947178872,36.23,"Bernard Hinault won the 1985 tour averaging a speed of 36.2kph."
1985,"total_distance_in_km",71.8363794604004,4127,"1985's tour covered 4127km."
1985,"percent_abandons",23.3898305084746,0.2,"20% of riders abandoned the 1985 tour leaving 144 riders at the finish."
1985,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1985's tour was 2115m at Col du Tourmalet, Pyrenees."
1985,"led_percent",28.5714285714286,0.714285714285714,"Bernard Hinault led the race for 16 stages out of 22."
1986,"winners_avg_speed",88.8835534213686,37.02,"Greg LeMond won the 1986 tour averaging a speed of 37kph."
1986,"total_distance_in_km",71.0704960835509,4083,"1986's tour covered 4083km."
1986,"percent_abandons",43.4382566585956,0.371428571428571,"37% of riders abandoned the 1986 tour leaving 132 riders at the finish."
1986,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1986's tour was 2642m at Col du Galibier, Dauphiné Alps."
1986,"led_percent",72.7272727272727,0.272727272727273,"Greg LeMond led the race for 7 stages out of 23."
1987,"winners_avg_speed",87.9951980792317,36.65,"Stephen Roche won the 1987 tour averaging a speed of 36.6kph."
1987,"total_distance_in_km",73.6466492602263,4231,"1987's tour covered 4231km."
1987,"percent_abandons",40.6779661016949,0.347826086956522,"35% of riders abandoned the 1987 tour leaving 135 riders at the finish."
1987,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1987's tour was 2642m at Col du Galibier, Dauphiné Alps."
1987,"led_percent",91.6666666666667,0.0833333333333333,"Stephen Roche led the race for 3 stages out of 25."
1988,"winners_avg_speed",93.421368547419,38.91,"Pedro Delgado won the 1988 tour averaging a speed of 38.9kph."
1988,"total_distance_in_km",57.1975630983464,3286,"1988's tour covered 3286km."
1988,"percent_abandons",27.7606574216744,0.237373737373737,"24% of riders abandoned the 1988 tour leaving 151 riders at the finish."
1988,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1988's tour was 2115m at Col du Tourmalet, Pyrenees."
1988,"led_percent",52.3809523809524,0.476190476190476,"Pedro Delgado led the race for 11 stages out of 22."
1989,"winners_avg_speed",90.0120048019208,37.49,"Greg LeMond won the 1989 tour averaging a speed of 37.5kph."
1989,"total_distance_in_km",57.1801566579634,3285,"1989's tour covered 3285km."
1989,"percent_abandons",35.4391371340524,0.303030303030303,"30% of riders abandoned the 1989 tour leaving 138 riders at the finish."
1989,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1989's tour was 2642m at Col du Galibier, Dauphiné Alps."
1989,"led_percent",65,0.35,"Greg LeMond led the race for 8 stages out of 21."
1990,"winners_avg_speed",91.8607442977191,38.26,"Greg LeMond won the 1990 tour averaging a speed of 38.3kph."
1990,"total_distance_in_km",60.9921671018277,3504,"1990's tour covered 3504km."
1990,"percent_abandons",24.8073959938367,0.212121212121212,"21% of riders abandoned the 1990 tour leaving 156 riders at the finish."
1990,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1990's tour was 2115m at Col du Tourmalet, Pyrenees."
1990,"led_percent",95,0.05,"Greg LeMond led the race for 2 stages out of 21."
1991,"winners_avg_speed",93.0372148859544,38.75,"Miguel Induráin won the 1991 tour averaging a speed of 38.8kph."
1991,"total_distance_in_km",68.1288076588338,3914,"1991's tour covered 3914km."
1991,"percent_abandons",23.6260914227016,0.202020202020202,"20% of riders abandoned the 1991 tour leaving 158 riders at the finish."
1991,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1991's tour was 2115m at Col du Tourmalet, Pyrenees."
1991,"led_percent",57.1428571428571,0.428571428571429,"Miguel Induráin led the race for 10 stages out of 22."
1992,"winners_avg_speed",94.8379351740696,39.5,"Miguel Induráin won the 1992 tour averaging a speed of 39.5kph."
1992,"total_distance_in_km",69.3298520452567,3983,"1992's tour covered 3983km."
1992,"percent_abandons",40.1643554185927,0.343434343434343,"34% of riders abandoned the 1992 tour leaving 130 riders at the finish."
1992,"highest_elevation_in_m",98.8579586009993,2770,"The highest point of 1992's tour was 2770m at Col de l'Iseran, Graian Alps."
1992,"led_percent",55,0.45,"Miguel Induráin led the race for 10 stages out of 21."
1993,"winners_avg_speed",92.9411764705882,38.71,"Miguel Induráin won the 1993 tour averaging a speed of 38.7kph."
1993,"total_distance_in_km",64.6475195822454,3714,"1993's tour covered 3714km."
1993,"percent_abandons",28.5875706214689,0.244444444444444,"24% of riders abandoned the 1993 tour leaving 136 riders at the finish."
1993,"highest_elevation_in_m",100,2802,"The highest point of 1993's tour was 2802m at Cime de la Bonette, Maritime Alps."
1993,"led_percent",31.5789473684211,0.684210526315789,"Miguel Induráin led the race for 14 stages out of 20."
1994,"winners_avg_speed",92.1488595438175,38.38,"Miguel Induráin won the 1994 tour averaging a speed of 38.4kph."
1994,"total_distance_in_km",69.242819843342,3978,"1994's tour covered 3978km."
1994,"percent_abandons",44.5520581113801,0.380952380952381,"38% of riders abandoned the 1994 tour leaving 117 riders at the finish."
1994,"highest_elevation_in_m",81.192005710207,2275,"The highest point of 1994's tour was 2275m at Val Thorens, Graian Alps."
1994,"led_percent",40,0.6,"Miguel Induráin led the race for 13 stages out of 21."
1995,"winners_avg_speed",94.093637454982,39.19,"Miguel Induráin won the 1995 tour averaging a speed of 39.2kph."
1995,"total_distance_in_km",63.585726718886,3653,"1995's tour covered 3653km."
1995,"percent_abandons",45.7896152811407,0.391534391534392,"39% of riders abandoned the 1995 tour leaving 115 riders at the finish."
1995,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1995's tour was 2115m at Col du Tourmalet, Pyrenees."
1995,"led_percent",36.8421052631579,0.631578947368421,"Miguel Induráin led the race for 13 stages out of 20."
1996,"winners_avg_speed",94.1896758703481,39.23,"Bjarne Riis won the 1996 tour averaging a speed of 39.2kph."
1996,"total_distance_in_km",68.0069625761532,3907,"1996's tour covered 3907km."
1996,"percent_abandons",37.1267150928168,0.317460317460317,"32% of riders abandoned the 1996 tour leaving 129 riders at the finish."
1996,"highest_elevation_in_m",72.6266952177016,2035,"The highest point of 1996's tour was 2035m at Sestriere, Cottian Alps."
1996,"led_percent",40,0.6,"Bjarne Riis led the race for 13 stages out of 21."
1997,"winners_avg_speed",94.1896758703481,39.23,"Jan Ullrich won the 1997 tour averaging a speed of 39.2kph."
1997,"total_distance_in_km",68.7554395126197,3950,"1997's tour covered 3950km."
1997,"percent_abandons",34.8484848484848,0.297979797979798,"30% of riders abandoned the 1997 tour leaving 139 riders at the finish."
1997,"highest_elevation_in_m",85.9029264810849,2407,"The highest point of 1997's tour was 2407m at Port d'Envalira, Pyrenees."
1997,"led_percent",45,0.55,"Jan Ullrich led the race for 12 stages out of 21."
1998,"winners_avg_speed",95.9903961584634,39.98,"Marco Pantani won the 1998 tour averaging a speed of 40kph."
1998,"total_distance_in_km",67.449956483899,3875,"1998's tour covered 3875km."
1998,"percent_abandons",57.546408393866,0.492063492063492,"49% of riders abandoned the 1998 tour leaving 96 riders at the finish."
1998,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1998's tour was 2642m at Col du Galibier, Dauphiné Alps."
1998,"led_percent",70,0.3,"Marco Pantani led the race for 7 stages out of 21."
1999,"winners_avg_speed",96.686674669868,40.27,"Lance Armstrong (Results voided) won the 1999 tour averaging a speed of 40.3kph."
1999,"total_distance_in_km",64.1601392515231,3686,"1999's tour covered 3686km."
1999,"percent_abandons",25.3389830508475,0.216666666666667,"22% of riders abandoned the 1999 tour leaving 141 riders at the finish."
1999,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1999's tour was 2642m at Col du Galibier, Dauphiné Alps."
1999,"led_percent",26.3157894736842,0.736842105263158,"Lance Armstrong (Results voided) led the race for 15 stages out of 20."
2000,"winners_avg_speed",94.9819927971188,39.56,"Lance Armstrong (Results voided) won the 2000 tour averaging a speed of 39.6kph."
2000,"total_distance_in_km",63.7423846823325,3662,"2000's tour covered 3662km."
2000,"percent_abandons",33.7853107344633,0.288888888888889,"29% of riders abandoned the 2000 tour leaving 128 riders at the finish."
2000,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 2000's tour was 2642m at Col du Galibier, Dauphiné Alps."
2000,"led_percent",45,0.55,"Lance Armstrong (Results voided) led the race for 12 stages out of 21."
2001,"winners_avg_speed",96.0864345738295,40.02,"Lance Armstrong (Results voided) won the 2001 tour averaging a speed of 40kph."
2001,"total_distance_in_km",59.9825935596171,3446,"2001's tour covered 3446km."
2001,"percent_abandons",27.8450363196126,0.238095238095238,"24% of riders abandoned the 2001 tour leaving 144 riders at the finish."
2001,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 2001's tour was 2115m at Col du Tourmalet, Pyrenees."
2001,"led_percent",63.1578947368421,0.368421052631579,"Lance Armstrong (Results voided) led the race for 8 stages out of 20."
2002,"winners_avg_speed",95.8703481392557,39.93,"Lance Armstrong (Results voided) won the 2002 tour averaging a speed of 39.9kph."
2002,"total_distance_in_km",57.1279373368146,3282,"2002's tour covered 3282km."
2002,"percent_abandons",22.2760290556901,0.19047619047619,"19% of riders abandoned the 2002 tour leaving 153 riders at the finish."
2002,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 2002's tour was 2642m at Col du Galibier, Dauphiné Alps."
2002,"led_percent",47.3684210526316,0.526315789473684,"Lance Armstrong (Results voided) led the race for 11 stages out of 20."
2003,"winners_avg_speed",98.2953181272509,40.94,"Lance Armstrong (Results voided) won the 2003 tour averaging a speed of 40.9kph."
2003,"total_distance_in_km",59.6518711923412,3427,"2003's tour covered 3427km."
2003,"percent_abandons",25.9887005649718,0.222222222222222,"22% of riders abandoned the 2003 tour leaving 147 riders at the finish."
2003,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 2003's tour was 2642m at Col du Galibier, Dauphiné Alps."
2003,"led_percent",36.8421052631579,0.631578947368421,"Lance Armstrong (Results voided) led the race for 13 stages out of 20."
2004,"winners_avg_speed",97.358943577431,40.55,"Lance Armstrong (Results voided) won the 2004 tour averaging a speed of 40.5kph."
2004,"total_distance_in_km",59.0269799825936,3391.1,"2004's tour covered 3391.1km."
2004,"percent_abandons",25.5048683736026,0.218085106382979,"22% of riders abandoned the 2004 tour leaving 147 riders at the finish."
2004,"highest_elevation_in_m",71.3775874375446,2000,"The highest point of 2004's tour was 2000m at Col de la Madeleine, Graian Alps."
2004,"led_percent",68.4210526315789,0.315789473684211,"Lance Armstrong (Results voided) led the race for 7 stages out of 20."
2005,"winners_avg_speed",100,41.65,"Lance Armstrong (Results voided) won the 2005 tour averaging a speed of 41.6kph."
2005,"total_distance_in_km",62.8024369016536,3608,"2005's tour covered 3608km."
2005,"percent_abandons",21.0384718859295,0.17989417989418,"18% of riders abandoned the 2005 tour leaving 155 riders at the finish."
2005,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 2005's tour was 2642m at Col du Galibier, Dauphiné Alps."
2005,"led_percent",20,0.8,"Lance Armstrong (Results voided) led the race for 17 stages out of 21."
2006,"winners_avg_speed",97.9111644657863,40.78,"Ã“scar Pereiro won the 2006 tour averaging a speed of 40.8kph."
2006,"total_distance_in_km",63.657093124456,3657.1,"2006's tour covered 3657.1km."
2006,"percent_abandons",24.5859013867488,0.210227272727273,"21% of riders abandoned the 2006 tour leaving 139 riders at the finish."
2006,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 2006's tour was 2642m at Col du Galibier, Dauphiné Alps."
2006,"led_percent",63.1578947368421,0.368421052631579,"Ã“scar Pereiro led the race for 8 stages out of 20."
2007,"winners_avg_speed",93.5894357743097,38.98,"Alberto Contador won the 2007 tour averaging a speed of 39kph."
2007,"total_distance_in_km",61.7406440382942,3547,"2007's tour covered 3547km."
2007,"percent_abandons",29.7013720742534,0.253968253968254,"25% of riders abandoned the 2007 tour leaving 141 riders at the finish."
2007,"highest_elevation_in_m",98.8579586009993,2770,"The highest point of 2007's tour was 2770m at Col de l'Iseran, Graian Alps."
2007,"led_percent",84.2105263157895,0.157894736842105,"Alberto Contador led the race for 4 stages out of 20."
2008,"winners_avg_speed",97.2388955582233,40.5,"Carlos Sastre won the 2008 tour averaging a speed of 40.5kph."
2008,"total_distance_in_km",61.9582245430809,3559.5,"2008's tour covered 3559.5km."
2008,"percent_abandons",22.7401129943503,0.194444444444444,"19% of riders abandoned the 2008 tour leaving 145 riders at the finish."
2008,"highest_elevation_in_m",100,2802,"The highest point of 2008's tour was 2802m at Cime de la Bonette, Maritime Alps."
2008,"led_percent",80,0.2,"Carlos Sastre led the race for 5 stages out of 21."
2009,"winners_avg_speed",96.7827130852341,40.31,"Alberto Contador won the 2009 tour averaging a speed of 40.3kph."
2009,"total_distance_in_km",60.2175805047868,3459.5,"2009's tour covered 3459.5km."
2009,"percent_abandons",15.593220338983,0.133333333333333,"13% of riders abandoned the 2009 tour leaving 156 riders at the finish."
2009,"highest_elevation_in_m",88.1513204853676,2470,"The highest point of 2009's tour was 2470m at Col du Grand Saint-Bernard, Pennine Alps."
2009,"led_percent",70,0.3,"Alberto Contador led the race for 7 stages out of 21."
2010,"winners_avg_speed",95.0540216086435,39.59,"Andy Schleck won the 2010 tour averaging a speed of 39.6kph."
2010,"total_distance_in_km",63.3925152306353,3641.9,"2010's tour covered 3641.9km."
2010,"percent_abandons",16.0285640540308,0.137055837563452,"14% of riders abandoned the 2010 tour leaving 170 riders at the finish."
2010,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 2010's tour was 2115m at Col du Tourmalet, Pyrenees."
2010,"led_percent",42.1052631578947,0.578947368421053,"Andy Schleck led the race for 12 stages out of 20."
2011,"winners_avg_speed",95.5342136854742,39.79,"Cadel Evans won the 2011 tour averaging a speed of 39.8kph."
2011,"total_distance_in_km",59.70409051349,3430,"2011's tour covered 3430km."
2011,"percent_abandons",18.3102208525937,0.156565656565657,"16% of riders abandoned the 2011 tour leaving 167 riders at the finish."
2011,"highest_elevation_in_m",97.9300499643112,2744,"The highest point of 2011's tour was 2744m at Col Agnel, Cottian Alps."
2011,"led_percent",95,0.05,"Cadel Evans led the race for 2 stages out of 21."
2012,"winners_avg_speed",95.750300120048,39.88,"Bradley Wiggins won the 2012 tour averaging a speed of 39.9kph."
2012,"total_distance_in_km",60.8685813751088,3496.9,"2012's tour covered 3496.9km."
2012,"percent_abandons",26.5793528505393,0.227272727272727,"23% of riders abandoned the 2012 tour leaving 153 riders at the finish."
2012,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 2012's tour was 2115m at Col du Tourmalet, Pyrenees."
2012,"led_percent",31.5789473684211,0.684210526315789,"Bradley Wiggins led the race for 14 stages out of 20."
2013,"winners_avg_speed",97.3349339735894,40.54,"Chris Froome won the 2013 tour averaging a speed of 40.5kph."
2013,"total_distance_in_km",59.242819843342,3403.5,"2013's tour covered 3403.5km."
2013,"percent_abandons",17.1289162814587,0.146464646464646,"15% of riders abandoned the 2013 tour leaving 169 riders at the finish."
2013,"highest_elevation_in_m",71.4132762312634,2001,"The highest point of 2013's tour was 2001m at Port de Pailhères, Pyrenees."
2013,"led_percent",35,0.65,"Chris Froome led the race for 14 stages out of 21."
2014,"winners_avg_speed",97.6950780312125,40.69,"Vincenzo Nibali won the 2014 tour averaging a speed of 40.7kph."
2014,"total_distance_in_km",63.6901653611836,3659,"2014's tour covered 3659km."
2014,"percent_abandons",20.0821777092964,0.171717171717172,"17% of riders abandoned the 2014 tour leaving 164 riders at the finish."
2014,"highest_elevation_in_m",84.2255531763026,2360,"The highest point of 2014's tour was 2360m at Col d'Izoard, Cottian Alps."
2014,"led_percent",10,0.9,"Vincenzo Nibali led the race for 19 stages out of 21."
2015,"winners_avg_speed",95.1740696278511,39.64,"Chris Froome won the 2015 tour averaging a speed of 39.6kph."
2015,"total_distance_in_km",58.490861618799,3360.3,"2015's tour covered 3360.3km."
2015,"percent_abandons",22.4447868515665,0.191919191919192,"19% of riders abandoned the 2015 tour leaving 160 riders at the finish."
2015,"highest_elevation_in_m",80.2997858672377,2250,"The highest point of 2015's tour was 2250m at Col d'Allos, Southern Alps."
2015,"led_percent",25,0.75,"Chris Froome led the race for 16 stages out of 21."
2016,"winners_avg_speed",95.1164465786315,39.616,"Chris Froome won the 2016 tour averaging a speed of 39.6kph."
2016,"total_distance_in_km",61.5143603133159,3534,"2016's tour covered 3534km."
2016,"percent_abandons",14.175654853621,0.121212121212121,"12% of riders abandoned the 2016 tour leaving 174 riders at the finish."
2016,"highest_elevation_in_m",85.9029264810849,2407,"The highest point of 2016's tour was 2407m at Port d'Envalira, Pyrenees."
2016,"led_percent",35,0.65,"Chris Froome led the race for 14 stages out of 21."
2017,"winners_avg_speed",98.4312273408076,40.9966061874464,"Chris Froome won the 2017 tour averaging a speed of 41kph."
2017,"total_distance_in_km",61.6187989556136,3540,"2017's tour covered 3540km."
2017,"percent_abandons",27.7687485488739,0.237442922374429,"24% of riders abandoned the 2017 tour leaving 167 riders at the finish."
2017,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 2017's tour was 2642m at Col du Galibier, Dauphiné Alps."
2017,"led_percent",30,0.7,"Chris Froome led the race for 15 stages out of 21."
2018,"winners_avg_speed",96.5435385396443,40.2103838017619,"Geraint Thomas won the 2018 tour averaging a speed of 40.2kph."
2018,"total_distance_in_km",58.2941688424717,3349,"2018's tour covered 3349km."
2018,"percent_abandons",39.1618721816203,0.334862385321101,"33% of riders abandoned the 2018 tour leaving 145 riders at the finish."
2018,"highest_elevation_in_m",79.0506780870807,2215,"The highest point of 2018's tour was 2215m at Col de Portet, Pyrenees."
2018,"led_percent",50,0.5,"Geraint Thomas led the race for 11 stages out of 21."
2019,"winners_avg_speed",97.4277595305753,40.5786618444846,"Egan Bernal won the 2019 tour averaging a speed of 40.6kph."
2019,"total_distance_in_km",58.5900783289817,3366,"2019's tour covered 3366km."
2019,"percent_abandons",33.7972321567408,0.288990825688073,"29% of riders abandoned the 2019 tour leaving 155 riders at the finish."
2019,"highest_elevation_in_m",98.8579586009993,2770,"The highest point of 2019's tour was 2770m at Col de l'Iseran, Graian Alps."
2019,"led_percent",95,0.05,"Egan Bernal led the race for 2 stages out of 21."
2020,"winners_avg_speed",95.7528095052119,39.8810451589208,"Tadej Pogacar won the 2020 tour averaging a speed of 39.9kph."
2020,"total_distance_in_km",60.6266318537859,3483,"2020's tour covered 3483km."
2020,"percent_abandons",38.6254081791323,0.330275229357798,"33% of riders abandoned the 2020 tour leaving 146 riders at the finish."
2020,"highest_elevation_in_m",82.2269807280514,2304,"The highest point of 2020's tour was 2304m at Col de la Loze, Graian Alps."
2020,"led_percent",95,0.05,"Tadej Pogacar led the race for 2 stages out of 21."
2021,"winners_avg_speed",98.8337303730696,41.1642487003835,"Tadej Pogacar won the 2021 tour averaging a speed of 41.2kph."
2021,"total_distance_in_km",59.4308093994778,3414.3,"2021's tour covered 3414.3km."
